Name,Join Time,Leave Time,Duration (minutes),Chat Messages Count,Microphone Activity,Screen Share Count,duration_ratio,participation_score,late_join,engagement_score,engagement_index,cluster_id,Engagement_Level,Binary_Engagement,Fast_Score_Label,Participation_Cluster
Student 1,10:02:00,11:00:00,58,12,5,1,0.9508196721311475,25,0,89.20765027322405,0.8920765027322404,2,High,Engaged,High,Active
Student 2,10:05:00,10:52:00,47,6,2,0,0.7704918032786885,10,0,55.19125683060109,0.5519125683060109,0,Medium,Engaged,High,Passive
Student 3,10:18:00,10:46:00,28,1,0,0,0.45901639344262296,1,1,24.617486338797814,0.24617486338797814,1,Low,Disengaged,Low,Distracted
Student 4,10:01:00,11:01:00,60,14,7,2,0.9836065573770492,34,0,99.18032786885246,0.9918032786885246,2,High,Engaged,High,Active
Student 5,10:03:00,10:49:00,46,5,3,0,0.7540983606557377,11,0,56.03825136612022,0.5603825136612022,0,Medium,Engaged,High,Passive
Student 6,10:00:00,10:58:00,58,17,6,1,0.9508196721311475,32,0,97.54098360655738,0.9754098360655737,2,High,Engaged,High,Active
Student 7,10:07:00,11:00:00,53,4,2,0,0.8688524590163934,8,1,56.775956284153004,0.5677595628415301,1,Medium,Engaged,Medium,Distracted
Student 8,10:29:00,10:36:00,7,0,0,0,0.11475409836065574,0,1,5.737704918032787,0.05737704918032787,1,Low,Disengaged,Low,Distracted
Student 9,10:04:00,10:51:00,47,3,1,0,0.7704918032786885,5,0,46.85792349726776,0.46857923497267756,0,Medium,Engaged,Medium,Passive
Student 10,10:22:00,10:35:00,13,1,0,0,0.21311475409836064,1,1,12.322404371584698,0.12322404371584698,1,Low,Disengaged,Low,Distracted
Student 11,10:01:00,10:59:00,58,11,5,1,0.9508196721311475,24,0,87.54098360655738,0.8754098360655738,2,High,Engaged,High,Active
Student 12,10:25:00,10:43:00,18,0,0,0,0.29508196721311475,0,1,14.754098360655737,0.14754098360655737,1,Low,Disengaged,Low,Distracted
Student 13,10:00:00,10:57:00,57,18,6,2,0.9344262295081968,36,0,96.72131147540983,0.9672131147540983,2,High,Engaged,High,Active
Student 14,10:06:00,10:58:00,52,7,3,0,0.8524590163934426,13,1,64.2896174863388,0.6428961748633879,1,Medium,Engaged,Medium,Distracted
Student 15,10:04:00,10:57:00,53,4,2,0,0.8688524590163934,8,0,56.775956284153004,0.5677595628415301,0,Medium,Engaged,High,Passive
Student 16,10:27:00,10:45:00,18,2,0,0,0.29508196721311475,2,1,18.08743169398907,0.1808743169398907,1,Low,Disengaged,Low,Distracted
Student 17,10:01:00,11:00:00,59,6,4,1,0.9672131147540983,17,0,76.69398907103825,0.7669398907103825,2,High,Engaged,High,Active
Student 18,10:08:00,10:59:00,51,4,2,0,0.8360655737704918,8,1,55.13661202185793,0.5513661202185792,1,Medium,Engaged,Medium,Distracted
Student 19,10:02:00,10:57:00,55,13,5,1,0.9016393442622951,26,0,88.4153005464481,0.8841530054644808,2,High,Engaged,High,Active
Student 20,10:31:00,10:43:00,12,2,0,0,0.19672131147540983,2,1,13.169398907103826,0.13169398907103824,1,Low,Disengaged,Low,Distracted
Student 21,10:03:00,11:00:00,57,5,3,0,0.9344262295081968,11,0,65.05464480874318,0.6505464480874317,0,Medium,Engaged,High,Passive
Student 22,10:19:00,10:51:00,32,2,1,0,0.5245901639344263,4,1,32.89617486338798,0.3289617486338798,1,Medium,Engaged,Low,Distracted
Student 23,10:09:00,10:49:00,40,7,3,0,0.6557377049180327,13,1,54.4535519125683,0.5445355191256831,1,Medium,Engaged,Medium,Distracted
Student 24,10:06:00,10:57:00,51,6,2,0,0.8360655737704918,10,1,58.46994535519126,0.5846994535519126,1,Medium,Engaged,Medium,Distracted
Student 25,10:04:00,10:58:00,54,6,3,0,0.8852459016393442,12,0,64.26229508196721,0.6426229508196721,0,Medium,Engaged,High,Passive
Student 26,10:28:00,10:46:00,18,2,0,0,0.29508196721311475,2,1,18.08743169398907,0.1808743169398907,1,Low,Disengaged,Low,Distracted
Student 27,10:08:00,10:57:00,49,2,1,0,0.8032786885245902,4,1,46.830601092896174,0.46830601092896174,1,Medium,Engaged,Medium,Distracted
Student 28,10:01:00,10:59:00,58,17,5,1,0.9508196721311475,30,0,97.54098360655738,0.9754098360655737,2,High,Engaged,High,Active
Student 29,10:02:00,10:59:00,57,17,4,1,0.9344262295081968,28,0,93.3879781420765,0.9338797814207651,2,High,Engaged,High,Active
Student 30,10:03:00,11:00:00,57,10,4,1,0.9344262295081968,21,0,81.72131147540983,0.8172131147540984,2,High,Engaged,High,Active
